2122	0.09371
2123	0.09353
2124	0.09334
2125	0.09315
2126	0.09314
2127	0.09313
2128	0.09311
2129	0.0931
2130	0.09309
2131	0.09285
2132	0.0926
2133	0.09236
2134	0.09211
2135	0.09187
2136	0.09182
2137	0.09177
2138	0.09173
2139	0.09168
2140	0.09163
2141	0.09141
2142	0.09118
2143	0.09096
2144	0.09073
2145	0.09051
2146	0.09041
2147	0.09031
2148	0.09021
2149	0.09011
2150	0.09001
2151	0.08983
2152	0.08965
2153	0.08948
2154	0.0893
2155	0.08912
2156	0.08887
2157	0.08862
2158	0.08836
2159	0.08811
2160	0.08786
2161	0.08676
2162	0.08566
2163	0.08455
2164	0.08345
2165	0.08235
2166	0.08285
2167	0.08334
2168	0.08384
2169	0.08433
2170	0.08483
2171	0.08497
2172	0.08511
2173	0.08526
2174	0.0854
2175	0.08554
2176	0.08536
2177	0.08518
2178	0.08499
2179	0.08481
2180	0.08463
2181	0.0846
2182	0.08457
2183	0.08453
2184	0.0845
2185	0.08447
2186	0.08425
2187	0.08403
2188	0.08382
2189	0.0836
2190	0.08338
2191	0.08341
2192	0.08345
2193	0.08348
2194	0.08352
2195	0.08355
2196	0.08342
2197	0.08329
2198	0.08315
2199	0.08302
2200	0.08289
2201	0.08254
2202	0.08219
2203	0.08185
2204	0.0815
2205	0.08115
2206	0.08107
2207	0.08098
2208	0.0809
2209	0.08081
2210	0.08073
2211	0.0807
2212	0.08067
2213	0.08063
2214	0.0806
2215	0.08057
2216	0.08047
2217	0.08037
2218	0.08026
2219	0.08016
2220	0.08006
2221	0.07987
2222	0.07968
2223	0.07948
2224	0.07929
2225	0.0791
2226	0.079
2227	0.0789
2228	0.07881
2229	0.07871
2230	0.07861
2231	0.07853
2232	0.07845
2233	0.07837
2234	0.07829
2235	0.07821
2236	0.07797
2237	0.07773
2238	0.07749
2239	0.07725
2240	0.07701
2241	0.07695
2242	0.07689
2243	0.07684
2244	0.07678
2245	0.07672
2246	0.07657
2247	0.07642
2248	0.07627
2249	0.07612
2250	0.07597
2251	0.07578
2252	0.0756
2253	0.07541
2254	0.07523
2255	0.07504
2256	0.07498
2257	0.07492
2258	0.07485
2259	0.07479
2260	0.07473
2261	0.07457
2262	0.07441
2263	0.07426
2264	0.0741
2265	0.07394
2266	0.07389
2267	0.07384
2268	0.0738
2269	0.07375
2270	0.0737
2271	0.07359
2272	0.07348
2273	0.07337
2274	0.07326
2275	0.07315
2276	0.07292
2277	0.07269
2278	0.07245
2279	0.07222
2280	0.07199
2281	0.07192
2282	0.07185
2283	0.07177
2284	0.0717
2285	0.07163
2286	0.07157
2287	0.07152
2288	0.07146
2289	0.07141
2290	0.07135
2291	0.07102
2292	0.07069
2293	0.07035
2294	0.07002
2295	0.06969
2296	0.0697
2297	0.0697
2298	0.06971
2299	0.06971
2300	0.06972
2301	0.06967
2302	0.06962
2303	0.06958
2304	0.06953
2305	0.06948
2306	0.06938
2307	0.06928
2308	0.06919
2309	0.06909
2310	0.06899
2311	0.06884
2312	0.06869
2313	0.06853
2314	0.06838
2315	0.06823
2316	0.06809
2317	0.06794
2318	0.0678
2319	0.06765
2320	0.06751
2321	0.0672
2322	0.06689
2323	0.06657
2324	0.06626
2325	0.06595
2326	0.06602
2327	0.06609
2328	0.06615
2329	0.06622
2330	0.06629
2331	0.06618
2332	0.06607
2333	0.06595
2334	0.06584
2335	0.06573
2336	0.06567
2337	0.06561
2338	0.06555
2339	0.06549
2340	0.06543
2341	0.06539
2342	0.06535
2343	0.06532
2344	0.06528
2345	0.06524
2346	0.06506
2347	0.06488
2348	0.0647
2349	0.06452
2350	0.06434
2351	0.06404
2352	0.06374
2353	0.06344
2354	0.06314
2355	0.06284
2356	0.0629
2357	0.06297
2358	0.06303
2359	0.0631
2360	0.06316
2361	0.06313
2362	0.0631
2363	0.06308
2364	0.06305
2365	0.06302
2366	0.06287
2367	0.06273
2368	0.06258
2369	0.06244
2370	0.06229
2371	0.06212
2372	0.06195
2373	0.06178
2374	0.06161
2375	0.06144
2376	0.06145
2377	0.06147
2378	0.06148
2379	0.0615
2380	0.06151
2381	0.0611
2382	0.06069
2383	0.06027
2384	0.05986
2385	0.05945
2386	0.05958
2387	0.05971
2388	0.05984
2389	0.05997
2390	0.0601
2391	0.06007
2392	0.06005
2393	0.06002
2394	0.06
2395	0.05997
2396	0.05989
2397	0.05981
2398	0.05974
2399	0.05966
2400	0.05958
2401	0.05951
2402	0.05944
2403	0.05937
2404	0.0593
2405	0.05923
2406	0.05915
2407	0.05907
2408	0.05898
2409	0.0589
2410	0.05882
2411	0.05845
2412	0.05807
2413	0.0577
2414	0.05732
2415	0.05695
2416	0.05703
2417	0.05711
2418	0.0572
2419	0.05728
2420	0.05736
2421	0.0573
2422	0.05724
2423	0.05719
2424	0.05713
2425	0.05707
2426	0.05703
2427	0.057
2428	0.05696
2429	0.05693
2430	0.05689
2431	0.05675
2432	0.0566
2433	0.05646
2434	0.05631
2435	0.05617
2436	0.05614
2437	0.05612
2438	0.05609
2439	0.05607
2440	0.05604
2441	0.05589
2442	0.05575
2443	0.0556
2444	0.05546
2445	0.05531
2446	0.05512
2447	0.05493
2448	0.05474
2449	0.05455
2450	0.05436
2451	0.05428
2452	0.05421
2453	0.05413
2454	0.05406
2455	0.05398
2456	0.05402
2457	0.05406
2458	0.05409
2459	0.05413
2460	0.05417
2461	0.05414
2462	0.05411
2463	0.05407
2464	0.05404
2465	0.05401
2466	0.05383
2467	0.05365
2468	0.05348
2469	0.0533
2470	0.05312
2471	0.05311
2472	0.05311
2473	0.0531
2474	0.0531
2475	0.05309
2476	0.05286
2477	0.05263
2478	0.05241
2479	0.05218
2480	0.05195
2481	0.05188
2482	0.0518
2483	0.05173
2484	0.05165
2485	0.05158
2486	0.05162
2487	0.05166
2488	0.05169
2489	0.05173
2490	0.05177
2491	0.05171
2492	0.05165
2493	0.05158
2494	0.05152
2495	0.05146
2496	0.05143
2497	0.0514
2498	0.05137
2499	0.05134
2500	0.05131
